filter_id,player_id,time,points,course_id,mode,nub_tier,pro_tier
36,76561199211683533,253.6640625,0.5589981430631561,18,2,3,3
36,76561198245847048,254.6015625,0.5570905659846445,18,2,3,3
36,76561198203567528,257.9453125,0.5503638574892704,18,2,3,3
36,76561198973121195,266.25,0.5341637746228273,18,2,3,3
36,76561198355477192,271.6484375,0.5240066022360488,18,2,3,3
36,76561198028317188,290.2734375,0.49107127235467646,18,2,3,3
36,76561198383260523,293.296875,0.48601533775965183,18,2,3,3
36,76561197987975364,320.671875,0.4435547052272201,18,2,3,3
36,76561198893247873,331.09375,0.4288258001892433,18,2,3,3
36,76561198929263904,331.1015625,0.4288150322743974,18,2,3,3
36,76561198187839899,402.453125,0.3449111023324067,18,2,3,3
36,76561197987069371,402.515625,0.344848536525094,18,2,3,3
36,76561198976359086,460.078125,0.29351894927766564,18,2,3,3
36,76561198027937184,461.78125,0.29217174643668353,18,2,3,3
36,76561198981198482,497.734375,0.26566791566771397,18,2,3,3
36,76561198440439643,521.0,0.25029345612991255,18,2,3,3
36,76561198113628628,574.1328125,0.2195389813700662,18,2,3,3
36,76561199370408325,681.2265625,0.17159417233735916,18,2,3,3
36,76561198295383410,794.28125,0.13501667639884343,18,2,3,3
36,76561198066952826,876.8984375,0.11450343815404947,18,2,3,3
37,76561199849656455,433.8125,1.0,19,1,6,7
37,76561198298554432,644.84375,0.9219082403470658,19,1,6,7
37,76561198452880714,767.4375,0.8764556607583514,19,1,6,7
37,76561199586734632,1064.015625,0.7677928762164833,19,1,6,7
37,76561199113056373,2003.734375,0.46228243573094624,19,1,6,7
37,76561199062925998,5651.828125,0.03718980835163109,19,1,6,7
38,76561198325578948,82.953125,1.0,19,2,3,3
38,76561198194803245,83.828125,0.999755668452124,19,2,3,3
38,76561198193745669,84.890625,0.9994096899799955,19,2,3,3
38,76561198149087452,85.375,0.9992322896988538,19,2,3,3
38,76561198433558585,86.3828125,0.9988198945001743,19,2,3,3
38,76561199223432986,88.109375,0.997962038332118,19,2,3,3
38,76561199550616967,92.90625,0.9943352452645423,19,2,3,3
38,76561198390744859,93.0078125,0.9942354689141815,19,2,3,3
38,76561199477302850,93.171875,0.9940720794744751,19,2,3,3
38,76561198868478177,95.203125,0.9918148117107393,19,2,3,3
38,76561198174328887,97.4921875,0.9887212263030715,19,2,3,3
38,76561198253303590,97.6328125,0.9885113144567967,19,2,3,3
38,76561198853044934,97.9609375,0.9880123890855843,19,2,3,3
38,76561199231843399,97.96875,0.9880003536330271,19,2,3,3
38,76561198251129150,99.28125,0.9858742753915687,19,2,3,3
38,76561198051108171,99.6875,0.9851739206499002,19,2,3,3
38,76561198152139090,100.546875,0.9836259649560899,19,2,3,3
38,76561198059352217,100.59375,0.9835389286846546,19,2,3,3
38,76561198324271374,102.140625,0.980515339269657,19,2,3,3
38,76561197988388783,102.640625,0.9794751990294461,19,2,3,3
38,76561199030791186,103.328125,0.9779950774962879,19,2,3,3
38,76561198000906741,103.59375,0.9774077851402371,19,2,3,3
38,76561199517115343,104.28125,0.9758480206046972,19,2,3,3
38,76561198065535678,105.03125,0.9740815806822037,19,2,3,3
38,76561198069129507,105.390625,0.9732113808446557,19,2,3,3
38,76561198100105817,106.9296875,0.9693131480704731,19,2,3,3
38,76561198088337732,108.671875,0.964573911237603,19,2,3,3
38,76561198046784327,110.5390625,0.9591276017810144,19,2,3,3
38,76561198256968580,110.703125,0.9586316391368087,19,2,3,3
38,76561199388514953,110.734375,0.9585368589161868,19,2,3,3
38,76561199114991999,112.0625,0.9544184561587628,19,2,3,3
38,76561198370903270,112.140625,0.9541708105402885,19,2,3,3
38,76561199157521787,112.578125,0.952773215890005,19,2,3,3
38,76561198286214615,112.625,0.9526223974741015,19,2,3,3
38,76561198873208153,113.359375,0.9502328688127686,19,2,3,3
38,76561198069844737,113.515625,0.949718072126314,19,2,3,3
38,76561198076171759,114.96875,0.9448270340864218,19,2,3,3
38,76561198058073444,115.140625,0.9442365294533582,19,2,3,3
38,76561198355477192,116.0390625,0.9411102617934537,19,2,3,3
38,76561198056674826,118.5859375,0.9319103376893701,19,2,3,3
38,76561199735586912,119.9296875,0.926873446880739,19,2,3,3
38,76561198048402899,121.5,0.9208451169795714,19,2,3,3
38,76561198051650912,122.2890625,0.917762935264587,19,2,3,3
38,76561199008415867,122.359375,0.9174866654223197,19,2,3,3
38,76561199390393201,123.265625,0.913903180155452,19,2,3,3
38,76561198065571501,127.46875,0.896804938502676,19,2,3,3
38,76561198110166360,128.046875,0.8944012878773142,19,2,3,3
38,76561198120551466,128.3359375,0.8931955062574328,19,2,3,3
38,76561198149784986,128.5390625,0.8923466820725348,19,2,3,3
38,76561199671349314,129.390625,0.8887751720275539,19,2,3,3
38,76561199113120102,129.40625,0.8887094517710173,19,2,3,3
38,76561198289119126,129.9375,0.8864711486360487,19,2,3,3
38,76561198423770290,130.2265625,0.8852502385801113,19,2,3,3
38,76561198096363147,130.5,0.8840934580779809,19,2,3,3
38,76561199036407916,134.359375,0.8676073016642297,19,2,3,3
38,76561198202218555,140.203125,0.8423242908564178,19,2,3,3
38,76561199477195554,140.8203125,0.8396471223696791,19,2,3,3
38,76561198003856579,142.140625,0.8339220307646229,19,2,3,3
38,76561199671095223,144.0625,0.8256001442725235,19,2,3,3
38,76561199840223857,146.0625,0.8169652863106309,19,2,3,3
38,76561197971258317,147.34375,0.8114522618534105,19,2,3,3
38,76561198059388228,147.4296875,0.8110830929703056,19,2,3,3
38,76561198370638858,148.046875,0.808434205305437,19,2,3,3
38,76561198281731583,157.5,0.7685548424197723,19,2,3,3
38,76561198074885252,163.6171875,0.7436371266870622,19,2,3,3
38,76561198123808040,170.7421875,0.7156680353870093,19,2,3,3
38,76561199177956261,171.765625,0.7117490749115938,19,2,3,3
38,76561199522214787,173.8046875,0.7040165701918372,19,2,3,3
38,76561198146185627,176.328125,0.6945874375436986,19,2,3,3
38,76561198034979697,177.984375,0.6884834088751601,19,2,3,3
38,76561198878514404,184.0,0.6668793567598298,19,2,3,3
38,76561199199283311,185.7265625,0.6608422525327898,19,2,3,3
38,76561198240038914,194.734375,0.6305103388212895,19,2,3,3
38,76561198229676444,195.1328125,0.629213141916783,19,2,3,3
38,76561199745842316,200.890625,0.6108769235681273,19,2,3,3
38,76561199389731907,202.8125,0.6049243273628959,19,2,3,3
38,76561198245847048,213.015625,0.5746732884953523,19,2,3,3
38,76561198071531597,213.75,0.5725809581304222,19,2,3,3
38,76561198279972611,213.921875,0.5720928659112697,19,2,3,3
38,76561198410901719,225.890625,0.5395479614789349,19,2,3,3
38,76561199004714698,227.6484375,0.5349989669013763,19,2,3,3
38,76561198973121195,228.96875,0.5316194091126248,19,2,3,3
38,76561197970470593,238.9375,0.5070960469772734,19,2,3,3
38,76561198857876779,242.3828125,0.49901123571642286,19,2,3,3
38,76561199175935900,247.953125,0.4863412595420471,19,2,3,3
38,76561199106271175,256.953125,0.46686395492173877,19,2,3,3
38,76561198377514195,259.546875,0.4614672062369667,19,2,3,3
38,76561199570181131,289.0625,0.40610784622476137,19,2,3,3
38,76561197961812215,291.6015625,0.4018153387986113,19,2,3,3
38,76561198854079440,309.6796875,0.3731134821614579,19,2,3,3
38,76561199418180320,313.109375,0.3680126165994597,19,2,3,3
38,76561198848732437,318.328125,0.36044648244621597,19,2,3,3
38,76561198304629053,318.3671875,0.36039071868861194,19,2,3,3
38,76561198306927684,432.28125,0.23904407204088396,19,2,3,3
38,76561198203567528,434.09375,0.2376183895283992,19,2,3,3
38,76561198055275058,440.40625,0.23274516640413928,19,2,3,3
38,76561198956045794,456.34375,0.22104700808710645,19,2,3,3
38,76561198420093200,498.75,0.19363295605236866,19,2,3,3
38,76561198390571139,544.9609375,0.16878996773307847,19,2,3,3
38,76561198026571701,624.421875,0.13517840497713635,19,2,3,3
38,76561198066952826,650.5703125,0.1260683552682572,19,2,3,3
38,76561198982540025,699.5625,0.11103870170475445,19,2,3,3
38,76561199861570946,993.6875,0.055974562811147204,19,2,3,3
40,76561198325578948,66.0,1.0,20,2,3,3
40,76561198417871586,66.359375,0.9983584848459105,20,2,3,3
40,76561198149087452,66.421875,0.9980531907731262,20,2,3,3
40,76561199477302850,66.53125,0.9975049202913858,20,2,3,3
40,76561198868478177,66.5625,0.9973450107689203,20,2,3,3
40,76561199223432986,66.609375,0.9971024401604265,20,2,3,3
40,76561198051108171,66.65625,0.9968566313566373,20,2,3,3
40,76561198255580419,66.75,0.9963553437633982,20,2,3,3
40,76561199646387360,66.7734375,0.9962280158101671,20,2,3,3
40,76561198286214615,66.859375,0.9957543195087971,20,2,3,3
40,76561198194803245,66.984375,0.99504628598932,20,2,3,3
40,76561198390744859,66.984375,0.99504628598932,20,2,3,3
40,76561198782692299,67.265625,0.9933720771631445,20,2,3,3
40,76561198984763998,67.5703125,0.991434797175609,20,2,3,3
40,76561198153839819,67.6796875,0.9907088860441837,20,2,3,3
40,76561198091267628,68.171875,0.9872510527311787,20,2,3,3
40,76561199122487281,68.296875,0.9863248074792793,20,2,3,3
40,76561199603059850,68.390625,0.9856178189400235,20,2,3,3
40,76561198370903270,68.625,0.9838053611640182,20,2,3,3
40,76561199082937880,68.6875,0.9833114276709283,20,2,3,3
40,76561198872116624,68.890625,0.9816761953616928,20,2,3,3
40,76561199388514953,68.8984375,0.9816124023250964,20,2,3,3
40,76561198853044934,68.90625,0.9815485435632272,20,2,3,3
40,76561199517115343,69.0,0.980777147115118,20,2,3,3
40,76561199832810011,69.078125,0.9801272183690763,20,2,3,3
40,76561199030791186,69.0859375,0.9800618746584709,20,2,3,3
40,76561199756261215,69.1171875,0.9797998667716508,20,2,3,3
40,76561199416892392,69.40625,0.9773293029305388,20,2,3,3
40,76561197964086629,69.453125,0.9769208737736954,20,2,3,3
40,76561198256968580,69.5078125,0.9764416956965017,20,2,3,3
40,76561198160624464,69.515625,0.9763730080939445,20,2,3,3
40,76561198074353011,69.7890625,0.9739330099024635,20,2,3,3
40,76561199745842316,69.7890625,0.9739330099024635,20,2,3,3
40,76561198058073444,69.921875,0.9727233956281375,20,2,3,3
40,76561198088337732,70.0546875,0.9714984019405121,20,2,3,3
40,76561199178989001,70.09375,0.9711352489466629,20,2,3,3
40,76561198231238712,70.125,0.9708438046431075,20,2,3,3
40,76561198096363147,70.5,0.9672847039709147,20,2,3,3
40,76561198090715762,70.5859375,0.9664536257120244,20,2,3,3
40,76561199816258227,70.6328125,0.965997979473477,20,2,3,3
40,76561198161609263,70.6640625,0.9656933134426595,20,2,3,3
40,76561198174328887,70.8671875,0.9636958005510079,20,2,3,3
40,76561198081337126,71.0703125,0.9616695731135244,20,2,3,3
40,76561198151259494,71.1796875,0.9605671477945136,20,2,3,3
40,76561198382583097,71.46875,0.957617217341642,20,2,3,3
40,76561198056348753,71.6015625,0.956244971217722,20,2,3,3
40,76561198040222892,71.609375,0.9561639328536966,20,2,3,3
40,76561199522214787,71.609375,0.9561639328536966,20,2,3,3
40,76561198366314365,71.6171875,0.956082859640466,20,2,3,3
40,76561198251129150,71.625,0.9560017516545888,20,2,3,3
40,76561198254773535,71.65625,0.9556769735024834,20,2,3,3
40,76561199521714580,71.6796875,0.9554330284908644,20,2,3,3
40,76561198325333445,71.8125,0.9540449245369822,20,2,3,3
40,76561199489539779,71.921875,0.9528946247722436,20,2,3,3
40,76561198355477192,72.046875,0.951572358330421,20,2,3,3
40,76561199059210369,72.296875,0.9489045192517686,20,2,3,3
40,76561198069129507,72.3984375,0.947812249100424,20,2,3,3
40,76561198192040667,72.6015625,0.9456138601193619,20,2,3,3
40,76561198240038914,72.6796875,0.9447636040395851,20,2,3,3
40,76561198202218555,72.7734375,0.9437399712415618,20,2,3,3
40,76561198161208386,72.8046875,0.9433979718332516,20,2,3,3
40,76561198857296396,72.8125,0.9433124112778659,20,2,3,3
40,76561199418180320,72.90625,0.9422838183666981,20,2,3,3
40,76561198878514404,73.078125,0.9403893861039649,20,2,3,3
40,76561198381558371,73.1171875,0.9399573205228199,20,2,3,3
40,76561198125688827,73.328125,0.9376149482112799,20,2,3,3
40,76561199390393201,73.5625,0.9349950913791145,20,2,3,3
40,76561198844440103,73.671875,0.9337666989689866,20,2,3,3
40,76561198324825595,73.8359375,0.931917633226648,20,2,3,3
40,76561198065535678,74.078125,0.929174788832517,20,2,3,3
40,76561198076171759,74.2421875,0.9273084210412728,20,2,3,3
40,76561198096892414,74.453125,0.9248997800477969,20,2,3,3
40,76561199126217080,74.515625,0.9241842831704462,20,2,3,3
40,76561199168575794,74.9296875,0.9194252053628662,20,2,3,3
40,76561198748454530,75.1953125,0.9163569522245457,20,2,3,3
40,76561199839685125,75.5859375,0.9118271026332204,20,2,3,3
40,76561198059352217,75.59375,0.9117363187738079,20,2,3,3
40,76561199593622864,75.8828125,0.908372931435834,20,2,3,3
40,76561198281731583,75.9375,0.9077357371459202,20,2,3,3
40,76561199404879795,76.0078125,0.9069161215267392,20,2,3,3
40,76561199230524538,76.03125,0.9066428287700401,20,2,3,3
40,76561198873208153,76.09375,0.9059138440108738,20,2,3,3
40,76561198893247873,76.109375,0.9057315528952647,20,2,3,3
40,76561198125150723,76.1953125,0.9047286471792839,20,2,3,3
40,76561199389731907,76.34375,0.9029952408597779,20,2,3,3
40,76561198410901719,76.65625,0.8993422238936853,20,2,3,3
40,76561199840160747,76.7578125,0.8981541550978964,20,2,3,3
40,76561198045009092,76.875,0.8967829363890435,20,2,3,3
40,76561198264250247,76.890625,0.8966000821541389,20,2,3,3
40,76561197971309940,77.0859375,0.8943140391571984,20,2,3,3
40,76561197963395006,77.125,0.8938567714648095,20,2,3,3
40,76561198057618632,77.171875,0.8933080349651822,20,2,3,3
40,76561199546999776,77.6796875,0.887363839958472,20,2,3,3
40,76561198146185627,77.7109375,0.8869981568701806,20,2,3,3
40,76561198069844737,77.71875,0.8869067395717626,20,2,3,3
40,76561199661640903,77.921875,0.8845304620203375,20,2,3,3
40,76561198297786648,78.1953125,0.8813338666865834,20,2,3,3
40,76561199004714698,78.3203125,0.8798736512351649,20,2,3,3
40,76561198079961960,79.1640625,0.8700421723149311,20,2,3,3
40,76561198035548153,79.3203125,0.8682274474741376,20,2,3,3
40,76561198276125452,79.4296875,0.866958436154453,20,2,3,3
40,76561198003856579,79.4921875,0.8662337859848013,20,2,3,3
40,76561198126314718,79.5,0.8661432307857115,20,2,3,3
40,76561198205809289,79.6484375,0.8644238104260069,20,2,3,3
40,76561198140382722,79.6953125,0.863881290958435,20,2,3,3
40,76561198056674826,79.7421875,0.8633389956870017,20,2,3,3
40,76561199080672991,79.75,0.8632486351640181,20,2,3,3
40,76561198124191721,79.8046875,0.8626162896051297,20,2,3,3
40,76561199022513991,79.84375,0.8621648069266683,20,2,3,3
40,76561198117362046,79.9375,0.8610819155172452,20,2,3,3
40,76561198109920812,80.328125,0.8565804862403773,20,2,3,3
40,76561198110166360,80.578125,0.8537091057160094,20,2,3,3
40,76561198339649448,80.8203125,0.8509350123283776,20,2,3,3
40,76561199093645925,80.859375,0.8504882984597036,20,2,3,3
40,76561198029081141,80.890625,0.8501310742102968,20,2,3,3
40,76561198065571501,80.96875,0.8492385895830336,20,2,3,3
40,76561198868112660,80.9765625,0.8491493866798985,20,2,3,3
40,76561198205260560,81.046875,0.8483469365758006,20,2,3,3
40,76561199492263543,81.1953125,0.8466551253980992,20,2,3,3
40,76561199092808400,81.203125,0.8465661683127498,20,2,3,3
40,76561199798596594,81.296875,0.8454993595961594,20,2,3,3
40,76561198883905523,81.4453125,0.8438128308052214,20,2,3,3
40,76561199704101434,81.5234375,0.8429264762872731,20,2,3,3
40,76561198124390002,81.6953125,0.8409796902004083,20,2,3,3
40,76561198362588015,81.8515625,0.8392137622312399,20,2,3,3
40,76561198423770290,81.859375,0.8391255641133589,20,2,3,3
40,76561199008415867,81.984375,0.8377156816934093,20,2,3,3
40,76561198051650912,82.0703125,0.8367478050039154,20,2,3,3
40,76561199735586912,82.1015625,0.8363961387700383,20,2,3,3
40,76561199477195554,82.609375,0.8307036302219561,20,2,3,3
40,76561198063573203,82.890625,0.8275692167545778,20,2,3,3
40,76561198281893727,82.8984375,0.8274823409318615,20,2,3,3
40,76561197971258317,82.96875,0.8267009281635647,20,2,3,3
40,76561198196046298,83.015625,0.826180457477599,20,2,3,3
40,76561198835880229,83.109375,0.8251406529574414,20,2,3,3
40,76561198397340143,83.359375,0.8223753222903277,20,2,3,3
40,76561198818552974,83.40625,0.8218580453576108,20,2,3,3
40,76561198376850559,83.578125,0.81996470080152,20,2,3,3
40,76561198100105817,83.65625,0.8191058342861339,20,2,3,3
40,76561198107067984,83.890625,0.8165358409306366,20,2,3,3
40,76561198075919220,83.9765625,0.8155960116958867,20,2,3,3
40,76561198045512008,84.3125,0.8119351642337423,20,2,3,3
40,76561198175383698,84.375,0.8112563843073891,20,2,3,3
40,76561199484047184,84.5078125,0.8098164010324572,20,2,3,3
40,76561198158579046,84.6875,0.807873464385059,20,2,3,3
40,76561199101341034,84.7734375,0.8069463904980296,20,2,3,3
40,76561198810913920,84.796875,0.8066937952902045,20,2,3,3
40,76561199113120102,85.296875,0.8013301056745584,20,2,3,3
40,76561197977887752,85.3671875,0.8005796945890928,20,2,3,3
40,76561198306927684,85.453125,0.799663826298593,20,2,3,3
40,76561198855968682,85.515625,0.7989986409430825,20,2,3,3
40,76561199213599247,85.78125,0.7961800973951925,20,2,3,3
40,76561198273805153,85.8984375,0.79494101137244,20,2,3,3
40,76561197988388783,86.015625,0.7937046235451114,20,2,3,3
40,76561198929263904,86.1953125,0.791814085736595,20,2,3,3
40,76561198986428230,86.234375,0.7914039433302156,20,2,3,3
40,76561198226329788,86.359375,0.7900935180781932,20,2,3,3
40,76561198973121195,86.703125,0.7865058517654466,20,2,3,3
40,76561198409463197,86.8203125,0.7852881660142981,20,2,3,3
40,76561198843260426,86.8828125,0.7846398556280184,20,2,3,3
40,76561199034493622,86.90625,0.7843969406547183,20,2,3,3
40,76561198372926603,87.0234375,0.7831840152657006,20,2,3,3
40,76561199560855746,87.3671875,0.7796419912393995,20,2,3,3
40,76561197965809411,87.5390625,0.7778798872587764,20,2,3,3
40,76561198303840431,87.5625,0.7776400612570644,20,2,3,3
40,76561198354944894,87.5625,0.7776400612570644,20,2,3,3
40,76561198981779430,87.5703125,0.7775601438520032,20,2,3,3
40,76561198036148414,87.65625,0.7766818642950714,20,2,3,3
40,76561198433426303,87.734375,0.7758847205423821,20,2,3,3
40,76561197987975364,88.1875,0.7712855872457557,20,2,3,3
40,76561199150912037,88.5234375,0.7679026800162203,20,2,3,3
40,76561198787756213,88.609375,0.7670409532735725,20,2,3,3
40,76561198093067133,88.7578125,0.7655560371054879,20,2,3,3
40,76561199088430446,88.78125,0.7653219843666524,20,2,3,3
40,76561199178520002,88.8046875,0.7650880428227499,20,2,3,3
40,76561199443344239,89.0390625,0.7627547428766674,20,2,3,3
40,76561198367837899,89.109375,0.7620569209045522,20,2,3,3
40,76561198209388563,89.265625,0.760509787034492,20,2,3,3
40,76561199155881041,89.3984375,0.7591986063744348,20,2,3,3
40,76561198279648914,89.703125,0.7562040781623605,20,2,3,3
40,76561198034979697,90.171875,0.751633710087202,20,2,3,3
40,76561198295348139,90.171875,0.751633710087202,20,2,3,3
40,76561198061071087,90.2890625,0.7504980380134518,20,2,3,3
40,76561199064381036,90.4375,0.7490634870623217,20,2,3,3
40,76561198074378090,90.484375,0.7486113913772611,20,2,3,3
40,76561199199283311,90.515625,0.7483102395480581,20,2,3,3
40,76561199675191031,90.515625,0.7483102395480581,20,2,3,3
40,76561198114659241,90.640625,0.7471075934848569,20,2,3,3
40,76561198349794454,90.78125,0.7457583643649949,20,2,3,3
40,76561198132464695,90.859375,0.7450105055038225,20,2,3,3
40,76561197998219124,91.234375,0.7414377813461938,20,2,3,3
40,76561198279972611,91.3125,0.7406969987218498,20,2,3,3
40,76561199731274424,91.4375,0.739514276624381,20,2,3,3
40,76561198061308200,91.8125,0.7359847523966835,20,2,3,3
40,76561198313817943,92.203125,0.7323377906495753,20,2,3,3
40,76561198050924436,92.21875,0.7321925388382376,20,2,3,3
40,76561198061827454,92.3671875,0.7308150447224174,20,2,3,3
40,76561199058384570,92.5390625,0.7292254641352037,20,2,3,3
40,76561199532218513,92.8828125,0.7260636722161028,20,2,3,3
40,76561198074885252,93.1484375,0.7236362682125732,20,2,3,3
40,76561198361341762,93.2578125,0.7226407370380682,20,2,3,3
40,76561199175935900,93.265625,0.7225697165039601,20,2,3,3
40,76561198123808040,93.5234375,0.7202326699128481,20,2,3,3
40,76561198857876779,93.921875,0.7166460934404066,20,2,3,3
40,76561198059388228,93.953125,0.7163660834290094,20,2,3,3
40,76561198035069809,94.25,0.7137153066995444,20,2,3,3
40,76561198083594077,94.515625,0.7113577997251974,20,2,3,3
40,76561198100881072,94.703125,0.709701736638136,20,2,3,3
40,76561198326172243,94.71875,0.709564031549929,20,2,3,3
40,76561199570181131,94.796875,0.7088761975428853,20,2,3,3
40,76561198146337099,95.15625,0.705726959704463,20,2,3,3
40,76561199326194017,95.375,0.703821883503756,20,2,3,3
40,76561199370408325,95.84375,0.6997695621928909,20,2,3,3
40,76561198372060056,96.203125,0.6966902707235927,20,2,3,3
40,76561198188237007,96.2421875,0.6963569938009507,20,2,3,3
40,76561198821364200,96.25,0.6962903719333152,20,2,3,3
40,76561198294992915,96.7890625,0.6917203285454812,20,2,3,3
40,76561199842249972,96.8203125,0.6914570157180723,20,2,3,3
40,76561198086852477,96.9296875,0.6905368094257966,20,2,3,3
40,76561198149784986,97.0625,0.6894223140201032,20,2,3,3
40,76561198828145929,97.25,0.6878543020623624,20,2,3,3
40,76561199565780439,97.515625,0.6856437118998736,20,2,3,3
40,76561198027937184,97.5625,0.6852549122489162,20,2,3,3
40,76561198232005040,97.578125,0.6851253991099437,20,2,3,3
40,76561199074482811,97.609375,0.6848665028537566,20,2,3,3
40,76561198822596821,97.9375,0.6821585282110828,20,2,3,3
40,76561198378319004,98.703125,0.6759133741682216,20,2,3,3
40,76561198000543181,98.734375,0.6756606346105075,20,2,3,3
40,76561199160325926,98.90625,0.67427357804369,20,2,3,3
40,76561198063140382,98.9921875,0.6735819560666391,20,2,3,3
40,76561199076769634,99.2734375,0.6713273122140992,20,2,3,3
40,76561198129399106,99.390625,0.6703918609117622,20,2,3,3
40,76561199081233272,99.5546875,0.6690861474795535,20,2,3,3
40,76561198849156358,99.8046875,0.6671052404076031,20,2,3,3
40,76561198324271374,99.828125,0.6669200701898219,20,2,3,3
40,76561198920481363,100.2421875,0.6636639002579328,20,2,3,3
40,76561198206722315,100.5703125,0.6611038013395615,20,2,3,3
40,76561199032764631,100.984375,0.6578985173071907,20,2,3,3
40,76561198390571139,101.203125,0.6562164694488726,20,2,3,3
40,76561198138010662,101.21875,0.6560966206929645,20,2,3,3
40,76561198897338494,101.3359375,0.6551990156149984,20,2,3,3
40,76561197963589521,101.359375,0.6550197611844643,20,2,3,3
40,76561198288825184,101.4375,0.6544228869700561,20,2,3,3
40,76561198229676444,101.9375,0.6506261052747071,20,2,3,3
40,76561198200171418,101.9765625,0.6503311635559045,20,2,3,3
40,76561199521715345,102.265625,0.6481561152985258,20,2,3,3
40,76561198055933318,102.78125,0.644308952775255,20,2,3,3
40,76561198187839899,102.8359375,0.6439033561905254,20,2,3,3
40,76561198044306263,102.890625,0.6434982241433428,20,2,3,3
40,76561199181434128,103.71875,0.6374196703581895,20,2,3,3
40,76561198284607082,103.96875,0.6356051821438372,20,2,3,3
40,76561198829804895,105.1484375,0.6271690348529307,20,2,3,3
40,76561198066055423,105.578125,0.6241470470200121,20,2,3,3
40,76561198981645018,105.7421875,0.6230002348542362,20,2,3,3
40,76561198183961155,105.828125,0.6224010662275404,20,2,3,3
40,76561197960412392,106.2265625,0.6196368764399888,20,2,3,3
40,76561198372372754,106.2265625,0.6196368764399888,20,2,3,3
40,76561198370638858,106.90625,0.6149732348761648,20,2,3,3
40,76561199826587064,107.046875,0.6140163973996052,20,2,3,3
40,76561198420939771,107.09375,0.6136980602921417,20,2,3,3
40,76561198084163512,107.3203125,0.6121637051337977,20,2,3,3
40,76561198081879303,107.4140625,0.61153086433991,20,2,3,3
40,76561198193010603,107.59375,0.6103212822215681,20,2,3,3
40,76561198199057682,107.671875,0.6097967509775333,20,2,3,3
40,76561199543474135,108.1015625,0.6069266197734352,20,2,3,3
40,76561198126326403,108.53125,0.6040813020342686,20,2,3,3
40,76561198245847048,108.65625,0.6032581899633128,20,2,3,3
40,76561198396846264,109.3046875,0.599021318696818,20,2,3,3
40,76561199211683533,109.3125,0.5989706071894328,20,2,3,3
40,76561198830511118,110.0,0.5945388534232257,20,2,3,3
40,76561199058040476,110.765625,0.5896743427251673,20,2,3,3
40,76561198978804154,111.046875,0.5879058296104468,20,2,3,3
40,76561198420093200,111.109375,0.5875141591082143,20,2,3,3
40,76561198018816705,111.34375,0.5860496867614023,20,2,3,3
40,76561199157521787,111.9453125,0.5823216358526504,20,2,3,3
40,76561198306266005,112.015625,0.5818887552096061,20,2,3,3
40,76561198956045794,112.140625,0.5811206595899253,20,2,3,3
40,76561198005261080,112.4296875,0.5793516126317187,20,2,3,3
40,76561198042049184,113.3515625,0.5737758760591323,20,2,3,3
40,76561198318094531,113.625,0.5721411408560751,20,2,3,3
40,76561198452724049,114.03125,0.5697282768680273,20,2,3,3
40,76561198818999096,115.1953125,0.5629178808666171,20,2,3,3
40,76561199054714097,115.4609375,0.5613849486122153,20,2,3,3
40,76561198257274244,116.2109375,0.5570981842017666,20,2,3,3
40,76561199234574288,117.0703125,0.5522603599913117,20,2,3,3
40,76561198996528914,117.734375,0.5485751206427181,20,2,3,3
40,76561198279983169,118.640625,0.5436188817779442,20,2,3,3
40,76561198015995250,119.28125,0.5401651746752718,20,2,3,3
40,76561199671095223,120.0625,0.5360080404815618,20,2,3,3
40,76561199856768174,120.140625,0.5355955887918696,20,2,3,3
40,76561199029780123,120.671875,0.532806448933825,20,2,3,3
40,76561199080174015,121.8515625,0.5267082150185609,20,2,3,3
40,76561199486455017,122.1171875,0.5253529112004163,20,2,3,3
40,76561198199712479,122.140625,0.5252336357356949,20,2,3,3
40,76561198434687214,122.203125,0.524915812958707,20,2,3,3
40,76561199106625413,122.9375,0.5212079096390745,20,2,3,3
40,76561198203423048,123.3984375,0.5189052949564404,20,2,3,3
40,76561198762717502,123.921875,0.5163131995085782,20,2,3,3
40,76561198228887292,125.4453125,0.5089036544747245,20,2,3,3
40,76561198980191872,125.84375,0.5069981296635435,20,2,3,3
40,76561198066952826,126.078125,0.5058833826885383,20,2,3,3
40,76561199840223857,126.59375,0.5034468158633523,20,2,3,3
40,76561198287643675,126.9375,0.5018344516331414,20,2,3,3
40,76561199643258905,126.9921875,0.5015788182966427,20,2,3,3
40,76561198077620625,127.84375,0.4976290463531204,20,2,3,3
40,76561198217248815,128.25,0.4957649195614008,20,2,3,3
40,76561198386064418,128.484375,0.49469531256260063,20,2,3,3
40,76561198980495203,128.703125,0.493700846901846,20,2,3,3
40,76561199047181780,128.8828125,0.4928867189058922,20,2,3,3
40,76561198400651558,129.375,0.49066934304246995,20,2,3,3
40,76561198241111790,129.734375,0.48906189026441244,20,2,3,3
40,76561198925178908,130.515625,0.4856006947879592,20,2,3,3
40,76561198327529631,130.578125,0.4853257479412018,20,2,3,3
40,76561198278009019,130.6796875,0.48487957019318234,20,2,3,3
40,76561199389038993,130.984375,0.4835455570819277,20,2,3,3
40,76561199319257499,131.0390625,0.48330683375485417,20,2,3,3
40,76561198843984920,131.171875,0.4827279792395213,20,2,3,3
40,76561198208143845,131.3125,0.4821164636429073,20,2,3,3
40,76561198055275058,132.046875,0.4789460137285608,20,2,3,3
